জীবনের প্রথম খেলা দেখে মনের মধ্যে শান্তি পেলাম,positive
আলহামদুলিল্লাহ অনেকদিন পর আমাদের দোয়া কাজে লাগছে,positive
আলহামদুলিল্লাহ  শুকরান জাযাকাল্লাহ,positive
"আমার দেখা বাংলাদেশের সেরা ম্যাচ। অভিনন্দন মিরাজকে, বাংলাদেশ ক্রিকেট টিম।",positive
খুশ‌িতে কান্না  করছ‌ি,positive
মুস্তাফিজ অনেক অনেক ভালো ব্যাট করেছে,positive
ইতিহাস হয়ে থাকবে,positive
ভারত- পাকিস্তান থেকেও বর্তমান বাংলাদেশ - ভারত ম্যাচ বেশি উত্তেজনা পূর্ণ হয়।,positive
আমাদের হার না মানা এক হিরো মেহেদী মিরাজ।,positive
মিরাজ ভাইয়ের জন্য শুভ কামনা রইলো সব সময়,positive
আনন্দে চোখে পানি চলে আসছে,positive
আজকে খেলাটা দেখে খুবি ভালো লাগলো,positive
এই খেলাটা আজ মাঠে বসে দেখলাম,positive
অভিনন্দন মোস্তাফিজুর রহমানকে,positive
মিরাজ সেরা সেরা,positive
"আহ কি ফিলিংস এইরকম জয় দেখলে চোখ দিয়ে আনন্দে পানি চলে আসে,,thanks a lot miraz & fizz",positive
এক সময় আশা ছেড়েই দিছিলাম লাস্টে হার্ট এর রোগি হয়ো গেছিলাম কিন্তু মিরাজ ভাই তুমারে সেলুট + মোস্তাফিজ,positive
"আলহামদুলিল্লাহ পুরনো চাউল ভাতে ভাড়ে,
এখনও যদি শিক্ষা হয়।",positive
"১ রানের হেরে যাওয়ার যন্ত্রণা আজ ফিরিয়ে দিয়েছে মিরাজ মোস্তাফিজ, সাবাস বাংলাদেশ। সাকিব, এবাদত ",positive
আলহামদুলিল্লাহ ম্যাচটা জিতলাম আল্লাহর অসিস রহমতে,positive
আমার মতে মুস্তাফিজুর রহমানকে বোলিংএর পাশাপাশি ব্যাটিং করাতে পারলে ইনশাআল্লাহ ভালো ফলাফল পাওয়া যেতে পারে,positive
ধন্যবাদ মেহেদী হাসান মিরাজ  শুভকামনা রইলো তোমার জন্য,positive
